,URL,Format,Pageviews,Page load time,Interactive doc time,Download time,Sample size,Title,PageSpeed score,Total Resource count,Total Request Bytes,Static Resource count,CSS Resource count,CSS Response Bytes,Flash Response Bytes,Host Count,HTML Response Bytes,Image Response Bytes,JavaScript Resource Count,JavaScript Response Bytes,Text Response Bytes,Other Response Bytes
22,https://www.gov.uk/child-benefit-tax-calculator,calculator,57194,1.175415909,0.848981818,0.090025,440,Child Benefit tax calculator - GOV.UK,85.0,20.0,3113,18.0,6.0,435184,0.0,3.0,18180,13543,5.0,245585,0.0,0.0
23,https://www.gov.uk/bank-holidays,calendar,814429,2.947756442,1.858846154,0.067771917,6791,UK bank holidays - GOV.UK,86.0,20.0,3063,18.0,7.0,431883,0.0,3.0,56479,13013,4.0,242852,0.0,0.0
24,https://www.gov.uk/when-do-the-clocks-change,calendar,11900,3.456198113,1.735801887,0.035811321,106,When do the clocks change? - GOV.UK,85.0,20.0,3112,18.0,7.0,431883,0.0,3.0,17506,13014,4.0,242852,0.0,0.0
25,https://www.gov.uk/yourstatepension,campaign,234739,3.480980065,2.727734914,0.12223653,1856,Your State Pension is changing - GOV.UK,83.0,22.0,3349,20.0,6.0,498474,0.0,3.0,19255,92573,5.0,283239,0.0,0.0
26,https://www.gov.uk/statepensiontopup,campaign,33837,5.680011111,4.274977778,0.169514815,270,State Pension top up - GOV.UK,83.0,22.0,3314,20.0,6.0,498473,0.0,3.0,17306,158928,5.0,283239,0.0,0.0
27,https://www.gov.uk/floodsdestroy,campaign,31796,8.493238683,6.145382716,0.107242798,243,Floods destroy. Be prepared. - GOV.UK,82.0,25.0,3814,23.0,6.0,498476,0.0,3.0,18045,118621,5.0,283238,0.0,0.0
28,https://www.gov.uk/vehicletaxrules,campaign,23775,3.724149733,2.952882353,0.020010695,187,Vehicle tax: what to do when you buy or sell a vehicle - GOV.UK,83.0,22.0,3363,20.0,6.0,498475,0.0,3.0,18266,163997,5.0,283239,0.0,0.0
29,https://www.gov.uk/done/vehicle-tax,completed_transaction,1425382,2.16046774,1.527164529,0.075622016,10183,Thank you - GOV.UK,85.0,20.0,3048,18.0,6.0,498476,0.0,3.0,18168,12839,5.0,283240,0.0,0.0
30,https://www.gov.uk/done/check-vehicle-tax,completed_transaction,356630,2.238557165,1.653729874,0.153767646,2624,Thank you - GOV.UK,85.0,20.0,3059,18.0,6.0,498475,0.0,3.0,18190,12837,5.0,283240,0.0,0.0
31,https://www.gov.uk/driving-transaction-finished,completed_transaction,246843,2.377802372,1.421906343,0.147405352,2024,Thank you - GOV.UK,85.0,20.0,3069,18.0,6.0,498475,0.0,3.0,17342,12841,5.0,283239,0.0,0.0
32,https://www.gov.uk/done/view-driving-licence,completed_transaction,240825,1.330058584,0.972969262,0.078002561,1963,Thank you - GOV.UK,85.0,20.0,3066,18.0,6.0,498476,0.0,3.0,18911,12838,5.0,283238,0.0,0.0
33,https://www.gov.uk/done/make-a-sorn,completed_transaction,168843,2.374023383,1.695594848,0.090216237,1283,Thank you - GOV.UK,85.0,20.0,3047,18.0,6.0,498474,0.0,3.0,18919,12839,5.0,283239,0.0,0.0
34,https://www.gov.uk/transaction-finished,completed_transaction,88642,1.905958146,1.312157186,0.053341317,669,Your transaction is finished - GOV.UK,85.0,20.0,3077,18.0,6.0,498476,0.0,3.0,16795,12837,5.0,283239,0.0,0.0
35,https://www.gov.uk/done/book-driving-test,completed_transaction,82863,2.770414414,2.131402527,0.028516245,555,Thank you - GOV.UK,85.0,20.0,3059,18.0,6.0,498475,0.0,3.0,18896,12841,5.0,283239,0.0,0.0
36,https://www.gov.uk/done/overseas-passports,completed_transaction,43101,2.274297619,1.509440476,0.046044643,336,Thank you - GOV.UK,85.0,19.0,2898,17.0,6.0,498474,0.0,3.0,18085,11820,5.0,283239,0.0,0.0
37,https://www.gov.uk/done/change-date-practical-driving-test,completed_transaction,27533,2.202359606,1.654694581,0.098837438,203,Thank you - GOV.UK,85.0,20.0,3093,18.0,6.0,498478,0.0,3.0,18967,12840,5.0,283239,0.0,0.0
38,https://www.gov.uk/done/marriage-allowance,completed_transaction,25089,1.880342105,0.932535088,0.028846491,228,Thank you - GOV.UK,85.0,19.0,2899,17.0,6.0,498475,0.0,3.0,17374,11821,5.0,283239,0.0,0.0
39,https://www.gov.uk/guidance/hmrc-tools-and-calculators,detailed_guidance,89674,1.694723577,1.180822888,0.042138965,738,HMRC calculators and tools - Detailed guidance - GOV.UK,86.0,20.0,3266,18.0,7.0,762458,0.0,3.0,37269,12099,5.0,314563,0.0,0.0
40,https://www.gov.uk/guidance/annual-tax-summary,detailed_guidance,81043,3.026364472,1.968769585,0.046956989,653,Annual tax summary - Detailed guidance - GOV.UK,85.0,20.0,3276,18.0,7.0,762458,0.0,3.0,29129,12103,5.0,314560,0.0,0.0
41,https://www.gov.uk/guidance/tax-professional-development-programme,detailed_guidance,75379,4.638122356,3.369554381,0.149279456,662,Join the HMRC Graduate Programme (Tax Professional) - Detailed guidance - GOV.UK,84.0,21.0,3509,19.0,7.0,762460,0.0,3.0,52991,334121,5.0,314560,0.0,0.0
42,https://www.gov.uk/guidance/civil-service-fast-stream-graduate-schemes,detailed_guidance,74103,2.095938871,1.489315047,0.037909091,638,Civil Service Fast Stream: Graduate schemes - Detailed guidance - GOV.UK,85.0,21.0,3483,19.0,7.0,762462,0.0,3.0,31476,15746,5.0,314561,0.0,0.0
43,https://www.gov.uk/guidance/rates-of-vat-on-different-goods-and-services,detailed_guidance,66143,1.986718992,1.37448932,0.048963107,516,VAT rates on different goods and services - Detailed guidance - GOV.UK,85.0,21.0,3521,19.0,7.0,762459,0.0,3.0,69137,15746,5.0,314561,0.0,0.0
44,https://www.gov.uk/guidance/jobcentres-where-you-can-claim-universal-credit,detailed_guidance,63771,2.243862917,1.591653779,0.064609842,569,Jobcentre areas where you can claim Universal Credit - Detailed guidance - GOV.UK,85.0,20.0,3377,18.0,7.0,762458,0.0,3.0,62054,12100,5.0,314561,0.0,0.0
45,https://www.gov.uk/guidance/hmrc-online-services-for-agents,detailed_guidance,63697,0.732922018,0.494529002,0.010013921,436,HMRC Online Services for agents - Detailed guidance - GOV.UK,86.0,20.0,3320,18.0,7.0,762462,0.0,3.0,36097,12104,5.0,314561,0.0,0.0
46,https://www.gov.uk/guidance/civil-service-fast-stream-how-to-apply,detailed_guidance,63592,2.040547826,1.139676087,0.019854348,460,Civil Service Fast Stream: How to apply - Detailed guidance - GOV.UK,85.0,21.0,3514,19.0,7.0,762460,0.0,3.0,37358,15750,5.0,314560,0.0,0.0
47,https://www.gov.uk/guidance/rates-and-thresholds-for-employers-2015-to-2016,detailed_guidance,55180,1.782179325,1.143632911,0.026415612,474,Rates and thresholds for employers 2015 to 2016 - Detailed guidance - GOV.UK,85.0,20.0,3373,18.0,7.0,762459,0.0,3.0,45030,14732,5.0,314560,0.0,0.0
48,https://www.gov.uk/guidance/equality-act-2010-guidance,detailed_guidance,44030,2.184041872,1.443509852,0.02785468,406,Equality Act 2010: guidance - Detailed guidance - GOV.UK,86.0,20.0,3309,18.0,7.0,762457,0.0,3.0,36670,12103,5.0,314563,0.0,0.0
49,https://www.gov.uk/business-finance-support-finder/search,finder,160127,1.113048832,0.750252654,0.104394904,471,Finance and support for your business - GOV.UK,86.0,20.0,3196,18.0,6.0,441620,0.0,3.0,362459,13701,5.0,245863,0.0,0.0
50,https://www.gov.uk/business-finance-support-finder,finder,41967,1.616508772,1.139374269,0.033555556,342,Finance and support for your business - GOV.UK,86.0,21.0,3533,18.0,6.0,441618,0.0,3.0,17641,13986,5.0,245863,0.0,0.0
51,https://www.gov.uk/licence-finder/sectors,finder,18040,0.863345794,0.526107477,0.054971963,214,What is your activity or business? - Licence Finder - GOV.UK,86.0,19.0,3001,17.0,6.0,431705,0.0,3.0,15942,11822,5.0,248984,0.0,0.0
52,https://www.gov.uk/licence-finder,finder,11763,2.250155172,1.530155172,0.011974138,116,Licence Finder - GOV.UK,86.0,20.0,3076,18.0,6.0,431708,0.0,3.0,17511,13544,5.0,248986,0.0,0.0
53,https://www.gov.uk/log-in-register-hmrc-online-services,guide,1105909,0.907914613,0.605065872,0.017374808,11079,HMRC services: sign in or register - GOV.UK,85.0,24.0,3690,22.0,6.0,498473,0.0,3.0,20379,17049,5.0,283240,0.0,0.0
54,https://www.gov.uk/new-state-pension,guide,375771,0.991882245,0.623622468,0.062311234,3261,The new State Pension - GOV.UK,85.0,22.0,3362,20.0,6.0,498477,0.0,3.0,21982,15239,5.0,283239,0.0,0.0
55,https://www.gov.uk/vehicle-tax-rate-tables,guide,332818,1.342384295,0.843072721,0.05621364,2878,Vehicle tax rate tables - GOV.UK,85.0,22.0,3368,20.0,6.0,498478,0.0,3.0,20826,15238,5.0,283239,0.0,0.0
56,https://www.gov.uk/self-assessment-tax-returns,guide,298670,1.041300235,0.654159984,0.028718553,2548,Self Assessment tax returns - GOV.UK,85.0,22.0,3373,20.0,6.0,498475,0.0,3.0,21614,15239,5.0,283239,0.0,0.0
57,https://www.gov.uk/income-tax-rates,guide,251031,1.242352336,0.845760636,0.051732243,2140,Income Tax rates and Personal Allowances - GOV.UK,85.0,22.0,3368,20.0,6.0,498475,0.0,3.0,22710,15235,5.0,283238,0.0,0.0
58,https://www.gov.uk/income-tax-rates/current-rates-and-allowances,guide,249455,2.314474085,1.548633682,0.065519734,2103,Income Tax rates and Personal Allowances - GOV.UK,85.0,22.0,3428,20.0,6.0,498477,0.0,3.0,22740,15235,5.0,283239,0.0,0.0
59,https://www.gov.uk/disclosure-barring-service-check/overview,guide,225875,2.391589692,1.641899342,0.066298938,1979,DBS checks (previously CRB checks) - GOV.UK,85.0,28.0,4342,26.0,6.0,498479,0.0,3.0,25023,20790,5.0,283242,0.0,0.0
60,https://www.gov.uk/register-for-self-assessment,guide,199602,1.411126803,0.91472261,0.040750996,2011,Register for Self Assessment - GOV.UK,85.0,22.0,3374,20.0,6.0,498476,0.0,3.0,20596,15236,5.0,283239,0.0,0.0
61,https://www.gov.uk/new-state-pension/eligibility,guide,195523,1.053483262,0.639461023,0.057804507,1643,The new State Pension - GOV.UK,85.0,22.0,3390,20.0,6.0,498476,0.0,3.0,22961,15237,5.0,283242,0.0,0.0
62,https://www.gov.uk/disclosure-barring-service-check/tracking-application-getting-certificate,guide,189818,1.986434286,1.269380023,0.1199214,1750,DBS checks (previously CRB checks) - GOV.UK,85.0,24.0,3785,22.0,6.0,498474,0.0,3.0,23409,17362,5.0,283239,0.0,0.0
63,https://www.gov.uk/help/beta,help_page,48548,0.872476077,0.57157554,0.030539568,418,Beta on GOV.UK - GOV.UK,85.0,19.0,2875,17.0,6.0,498474,0.0,3.0,17702,11821,5.0,283241,0.0,0.0
64,https://www.gov.uk/help,help_page,26858,1.215348754,0.780314286,0.034053381,281,Help using GOV.UK - Help Pages - GOV.UK,85.0,19.0,2875,17.0,6.0,498475,0.0,3.0,16837,11822,5.0,283239,0.0,0.0
65,https://www.gov.uk/help/browsers,help_page,26572,2.115023585,1.415843902,0.143741463,212,Browsers - GOV.UK,85.0,21.0,3185,19.0,6.0,498476,0.0,3.0,17841,14560,5.0,283240,0.0,0.0
66,https://www.gov.uk/help/cookies,help_page,18324,1.789937984,1.246904762,0.043936508,129,Cookies - GOV.UK,85.0,21.0,3182,19.0,6.0,498475,0.0,3.0,25526,14562,5.0,283241,0.0,0.0
67,https://www.gov.uk/,homepage,3834589,2.413297742,1.463053584,0.048877741,32555,Welcome to GOV.UK,76.0,24.0,3906,19.0,6.0,498473,0.0,3.0,26086,187806,5.0,283239,0.0,0.0
68,https://www.gov.uk/shotgun-and-firearm-certificates,licence,30255,2.412229167,1.7114875,0.07715,240,Shotgun and firearm certificates - GOV.UK,85.0,22.0,3386,20.0,6.0,498476,0.0,3.0,18561,15353,5.0,283240,0.0,0.0
69,https://www.gov.uk/waste-carrier-or-broker-registration,licence,19138,1.791174194,1.061845161,0.044090323,155,"Register or renew as a waste carrier, broker or dealer (England) - GOV.UK",85.0,23.0,3625,21.0,6.0,498477,0.0,3.0,20165,16460,5.0,283239,0.0,0.0
70,https://www.gov.uk/tv-licence,licence,18491,2.365462857,1.571988571,0.082245714,175,TV Licence - GOV.UK,85.0,23.0,3463,21.0,6.0,498475,0.0,3.0,18123,16462,5.0,283239,0.0,0.0
71,https://www.gov.uk/hazardous-waste-producer-registration,licence,13200,1.980877358,1.49614433,0.009226804,106,Hazardous waste producer registration (England) - GOV.UK,85.0,23.0,3595,21.0,6.0,498475,0.0,3.0,21305,16459,5.0,283239,0.0,0.0
72,https://www.gov.uk/temporary-events-notice,licence,9490,1.419169811,0.987062893,0.060874214,159,Temporary Events Notice (England and Wales) - GOV.UK,85.0,22.0,3420,20.0,6.0,498476,0.0,3.0,22495,15667,5.0,283239,0.0,0.0
73,https://www.gov.uk/premises-licence,licence,9239,1.41587156,1.130559633,0.043238532,109,Premises licence (England and Wales) - GOV.UK,85.0,21.0,3213,19.0,6.0,498474,0.0,3.0,20920,14557,5.0,283239,0.0,0.0
74,https://www.gov.uk/pay-council-tax,local_transaction,108560,2.07687664,1.440164042,0.05387664,762,Pay your Council Tax - GOV.UK,85.0,21.0,3242,19.0,6.0,498473,0.0,3.0,17644,14561,5.0,283238,0.0,0.0
75,https://www.gov.uk/apply-for-elderly-person-bus-pass,local_transaction,86399,1.977504711,1.286635628,0.066774629,743,Apply for an older person's bus pass - GOV.UK,85.0,21.0,3294,19.0,6.0,498477,0.0,3.0,19090,14558,5.0,283238,0.0,0.0
76,https://www.gov.uk/school-term-holiday-dates,local_transaction,68189,2.582669091,1.965723636,0.054129091,550,School term and holiday dates - GOV.UK,85.0,21.0,3266,19.0,6.0,498475,0.0,3.0,18569,14559,5.0,283238,0.0,0.0
77,https://www.gov.uk/apply-council-tax-reduction,local_transaction,65838,1.695058712,1.0833125,0.094409091,528,Apply for Council Tax Reduction - GOV.UK,85.0,21.0,3254,19.0,6.0,498476,0.0,3.0,19015,14562,5.0,283239,0.0,0.0
78,https://www.gov.uk/apply-for-primary-school-place,local_transaction,65219,1.977235514,1.257418692,0.053108411,535,Apply for a primary school place - GOV.UK,85.0,21.0,3282,19.0,6.0,498473,0.0,3.0,17762,14560,5.0,283239,0.0,0.0
79,https://www.gov.uk/get-on-electoral-register,local_transaction,59672,1.149631356,0.86854661,0.034161017,472,Contact your local Electoral Registration Office - GOV.UK,85.0,21.0,3302,19.0,6.0,498478,0.0,3.0,18271,14562,5.0,283239,0.0,0.0
80,https://www.gov.uk/apply-for-council-housing,local_transaction,53797,1.587685714,1.184171429,0.084784615,455,Apply for council housing - GOV.UK,85.0,21.0,3265,19.0,6.0,498475,0.0,3.0,18599,14557,5.0,283239,0.0,0.0
81,https://www.gov.uk/blue-badge-scheme-information-council,local_transaction,41368,2.404148688,1.737769679,0.062157434,343,Blue Badge scheme: information from your council - GOV.UK,85.0,20.0,3164,18.0,6.0,498475,0.0,3.0,18945,12837,5.0,283241,0.0,0.0
82,https://www.gov.uk/apply-for-council-tax-discount,local_transaction,33482,1.286489879,0.794846154,0.047299595,247,Apply for a Council Tax discount - GOV.UK,85.0,21.0,3286,19.0,6.0,498474,0.0,3.0,17606,14559,5.0,283240,0.0,0.0
83,https://www.gov.uk/apply-housing-benefit-from-council,local_transaction,30205,1.296875,0.957269767,0.065180556,216,Housing Benefit information from your council - GOV.UK,85.0,21.0,3281,19.0,6.0,498476,0.0,3.0,17701,14559,5.0,283239,0.0,0.0
84,https://www.gov.uk/government/news/driving-licence-changes,news,118341,6.19678198,1.62969265,0.054374165,899,Driving licence changes - News stories - GOV.UK,77.0,41.0,6566,33.0,8.0,989124,0.0,8.0,90669,990508,11.0,1649132,0.0,37990
85,https://www.gov.uk/government/news/vehicle-tax-changes,news,73145,5.056795332,1.687448833,0.05902693,557,Vehicle tax changes - News stories - GOV.UK,77.0,38.0,5697,32.0,8.0,989129,0.0,8.0,49500,385917,11.0,1649132,0.0,37990
86,https://www.gov.uk/government/news/spending-review-and-autumn-statement-2015-key-announcements,news,72804,1.683813264,0.991699825,0.045066318,573,Spending Review and Autumn Statement 2015: key announcements - News stories - GOV.UK,85.0,22.0,3668,20.0,7.0,762458,0.0,3.0,41617,42829,5.0,314561,0.0,0
87,https://www.gov.uk/government/news/new-national-minimum-wage-rates-announced,news,62669,2.709677291,1.962265469,0.055722555,502,New National Minimum Wage rates announced - Press releases - GOV.UK,83.0,21.0,3547,19.0,7.0,762459,0.0,3.0,23421,81600,5.0,314560,0.0,0
88,https://www.gov.uk/government/news/launch-of-the-new-companies-house-public-beta-service,news,57081,1.91729718,0.497655098,0.014331887,461,Launch of the new Companies House public beta service - News stories - GOV.UK,74.0,38.0,5901,32.0,8.0,989123,0.0,8.0,42041,544942,11.0,1649133,0.0,37990
89,https://www.gov.uk/government/news/immigration-rules-changes,news,49269,1.692984169,1.198807388,0.05507124,379,Immigration Rules changes - News stories - GOV.UK,82.0,21.0,3403,19.0,7.0,762460,0.0,3.0,21981,59850,5.0,314561,0.0,0
90,https://www.gov.uk/government/news/uk-to-observe-a-minutes-silence-for-victims-of-the-paris-terrorist-attacks,news,44135,3.792754617,2.891662269,0.044448549,379,UK to observe a minute​​'s silence for victims of the Paris terrorist attacks - News stories - GOV.UK,85.0,21.0,3631,19.0,7.0,762460,0.0,3.0,22696,34639,5.0,314561,0.0,0
91,https://www.gov.uk/government/news/spending-review-and-autumn-statement-2015-everything-you-need-to-know,news,36342,0.952006472,0.59697411,0.024640777,309,Spending Review and Autumn Statement 2015: everything you need to know - News stories - GOV.UK,83.0,21.0,3530,19.0,7.0,762458,0.0,3.0,23425,67099,5.0,314561,0.0,0
92,https://www.gov.uk/government/news/transport-direct-website-closes-on-30-september-2014,news,33175,3.030919847,2.38835249,0.095141762,262,Transport Direct website closes on 30 September 2014 - News stories - GOV.UK,83.0,22.0,3685,20.0,7.0,762458,0.0,3.0,23242,80255,5.0,314562,0.0,0
93,https://www.gov.uk/government/news/hiring-a-vehicle,news,31495,4.066705674,1.43372695,0.041460993,282,Hiring a vehicle - News stories - GOV.UK,84.0,36.0,5361,30.0,8.0,989128,0.0,8.0,42679,62994,11.0,1649135,0.0,37990
94,https://www.gov.uk/driving-theory-test-centre,place,162720,1.908049459,1.420468315,0.098295981,1294,Find a theory test centre - GOV.UK,85.0,21.0,3249,19.0,6.0,498473,0.0,3.0,18281,14561,5.0,283240,0.0,0
95,https://www.gov.uk/number-plate-supplier,place,50458,1.026865116,0.74964186,0.042709302,430,Find your nearest number plate supplier - GOV.UK,85.0,21.0,3256,19.0,6.0,498476,0.0,3.0,18240,14558,5.0,283239,0.0,0
96,https://www.gov.uk/find-regional-passport-office,place,41983,1.284501458,0.924820588,0.078629412,343,Find a Passport Customer Service Centre - GOV.UK,85.0,22.0,3440,20.0,6.0,498476,0.0,3.0,18076,15667,5.0,283240,0.0,0
97,https://www.gov.uk/passport-interview-office,place,34223,1.505879518,1.104506024,0.07153012,249,Find a passport interview office - GOV.UK,85.0,22.0,3423,20.0,6.0,498475,0.0,3.0,18042,15667,5.0,283239,0.0,0
98,https://www.gov.uk/compulsory-basic-training-cbt-courses,place,28013,3.32660479,1.876652695,0.01991018,167,Find a moped or motorcycle CBT course - GOV.UK,85.0,20.0,3138,18.0,6.0,498474,0.0,3.0,18341,12837,5.0,283239,0.0,0
99,https://www.gov.uk/health-protection-team,place,11792,0.931783784,0.606441441,0.01527027,111,Find your local health protection team in England - GOV.UK,85.0,21.0,3278,19.0,6.0,498475,0.0,3.0,19276,14560,5.0,283240,0.0,0
100,https://www.gov.uk/find-atf-dvsa-test-station,place,11721,1.528632479,1.12962931,0.064784483,117,Book an annual test at an Authorised Testing Facility (ATF) - GOV.UK,85.0,20.0,3146,18.0,6.0,498475,0.0,3.0,18645,12838,5.0,283239,0.0,0
101,https://www.gov.uk/jobseekers-allowance/how-to-claim,programme,517121,2.067895394,1.256484552,0.054557321,4407,Jobseeker's Allowance (JSA) - GOV.UK,85.0,24.0,3692,22.0,6.0,498478,0.0,3.0,24747,17363,5.0,283240,0.0,0
102,https://www.gov.uk/the-warm-home-discount-scheme/eligibility,programme,222238,1.472418678,1.05137723,0.061521511,1906,Warm Home Discount Scheme - GOV.UK,85.0,23.0,3557,21.0,6.0,498474,0.0,3.0,22843,16250,5.0,283241,0.0,0
103,https://www.gov.uk/jobseekers-allowance/what-youll-get,programme,203573,1.588507303,1.00161439,0.062897753,1780,Jobseeker's Allowance (JSA) - GOV.UK,85.0,23.0,3534,21.0,6.0,498476,0.0,3.0,23290,16343,5.0,283238,0.0,0
104,https://www.gov.uk/employment-support-allowance/how-to-claim,programme,195996,2.005792303,1.329552147,0.088635697,1637,Employment and Support Allowance (ESA) - GOV.UK,85.0,22.0,3408,20.0,6.0,498475,0.0,3.0,21776,15242,5.0,283241,0.0,0
105,https://www.gov.uk/jobseekers-allowance,programme,194322,1.415665867,0.823507212,0.055968788,1667,Jobseeker's Allowance (JSA) - GOV.UK,85.0,23.0,3516,21.0,6.0,498475,0.0,3.0,21655,16254,5.0,283241,0.0,0
106,https://www.gov.uk/winter-fuel-payment/what-youll-get,programme,179816,1.746984095,1.120472462,0.104792303,1509,Winter Fuel Payment - GOV.UK,85.0,22.0,3371,20.0,6.0,498476,0.0,3.0,21873,15237,5.0,283240,0.0,0
107,https://www.gov.uk/winter-fuel-payment/overview,programme,173779,3.097577056,2.025932133,0.109900277,1447,Winter Fuel Payment - GOV.UK,85.0,22.0,3363,20.0,6.0,498474,0.0,3.0,20159,15237,5.0,283239,0.0,0
108,https://www.gov.uk/jobseekers-allowance/overview,programme,169642,2.804739529,1.951411649,0.066259817,1528,Jobseeker's Allowance (JSA) - GOV.UK,85.0,23.0,3535,21.0,6.0,498474,0.0,3.0,21664,16255,5.0,283240,0.0,0
109,https://www.gov.uk/jobseekers-allowance/eligibility,programme,164853,1.766173116,1.118011549,0.093747454,1473,Jobseeker's Allowance (JSA) - GOV.UK,85.0,24.0,3690,22.0,6.0,498474,0.0,3.0,24060,17362,5.0,283241,0.0,0
110,https://www.gov.uk/state-pension,programme,162477,1.337557034,0.853877693,0.104963878,1578,The basic State Pension - GOV.UK,85.0,22.0,3360,20.0,6.0,498476,0.0,3.0,19814,15236,5.0,283240,0.0,0
